Pipeline,Amplicon,Error simulation,Complexity,Throughput,Rank,Bank,# true positives,# false positives,# false negatives,Precision,Recall,F-measure
BMP,200(V3),No,LC,25000,family,Greengenes,21935,1440,1625,0.938395722,0.931027165,0.934696921
BMP,200(V3),No,LC,25000,genus,Greengenes,10143,1873,12984,0.844124501,0.438578285,0.577241556
BMP,200(V3),No,LC,50000,family,Greengenes,43730,2671,3599,0.942436585,0.923957827,0.933105729
BMP,200(V3),No,LC,50000,genus,Greengenes,20208,3830,25962,0.840668941,0.43768681,0.575660893
BMP,200(V3),No,LC,100000,family,Greengenes,88173,4894,6933,0.947414228,0.927102391,0.937148263
BMP,200(V3),No,LC,100000,genus,Greengenes,40230,7464,52306,0.843502327,0.434749719,0.573771661
BMP,200(V3),No,MC,25000,family,Greengenes,24049,385,566,0.984243268,0.977005891,0.980611226
BMP,200(V3),No,MC,25000,genus,Greengenes,12992,533,11475,0.960591497,0.53100094,0.68393346
BMP,200(V3),No,MC,50000,family,Greengenes,48288,594,1118,0.987848288,0.977371169,0.9825818
BMP,200(V3),No,MC,50000,genus,Greengenes,25942,1047,23011,0.961206417,0.529936878,0.683205604
BMP,200(V3),No,MC,100000,family,Greengenes,96259,1268,2473,0.986998472,0.974952396,0.980938454
BMP,200(V3),No,MC,100000,genus,Greengenes,51676,2004,46320,0.96266766,0.527327646,0.681399826
BMP,200(V3),No,HC,25000,family,Greengenes,20788,1939,2273,0.914682976,0.901435324,0.908010833
BMP,200(V3),No,HC,25000,genus,Greengenes,14340,2624,8036,0.8453195,0.640865213,0.729028978
BMP,200(V3),No,HC,50000,family,Greengenes,40911,3808,5281,0.914846039,0.885672844,0.9000231
BMP,200(V3),No,HC,50000,genus,Greengenes,28496,5340,16164,0.842179927,0.638065383,0.726049735
BMP,200(V3),No,HC,100000,family,Greengenes,82544,6486,10970,0.927148152,0.882691362,0.90437374
BMP,200(V3),No,HC,100000,genus,Greengenes,57194,10477,32329,0.845177402,0.638874926,0.727686807
BMP,400(V4-V5),No,LC,25000,family,Greengenes,22970,818,1212,0.965612914,0.949880076,0.957681885
BMP,400(V4-V5),No,LC,25000,genus,Greengenes,10276,9435,5289,0.521333266,0.660199165,0.582605738
BMP,400(V4-V5),No,LC,50000,family,Greengenes,46055,1356,2589,0.971399042,0.946776581,0.95892978
BMP,400(V4-V5),No,LC,50000,genus,Greengenes,20693,18804,10503,0.523913209,0.663322221,0.585432787
BMP,400(V4-V5),No,LC,100000,family,Greengenes,91195,3327,5478,0.964801845,0.943334747,0.95394754
BMP,400(V4-V5),No,LC,100000,genus,Greengenes,41654,38011,20335,0.522864495,0.671957928,0.588109054
BMP,400(V4-V5),No,MC,25000,family,Greengenes,24401,265,334,0.989256466,0.986496867,0.987874739
BMP,400(V4-V5),No,MC,25000,genus,Greengenes,8079,2871,14050,0.737808219,0.365086538,0.488467003
BMP,400(V4-V5),No,MC,50000,family,Greengenes,48897,374,729,0.992409328,0.98531012,0.988846982
BMP,400(V4-V5),No,MC,50000,genus,Greengenes,16278,16017,17705,0.504040873,0.479004208,0.491203718
BMP,400(V4-V5),No,MC,100000,family,Greengenes,97730,799,1471,0.991890712,0.98517152,0.988519699
BMP,400(V4-V5),No,MC,100000,genus,Greengenes,31775,32290,35935,0.495980645,0.469280756,0.48226143
BMP,400(V4-V5),No,HC,25000,family,Greengenes,22234,1000,1766,0.956959628,0.926416667,0.941440488
BMP,400(V4-V5),No,HC,25000,genus,Greengenes,14506,3023,7471,0.827542929,0.660053692,0.734369463
BMP,400(V4-V5),No,HC,50000,family,Greengenes,44260,1962,3778,0.957552681,0.921353928,0.939104604
BMP,400(V4-V5),No,HC,50000,genus,Greengenes,28607,6291,15102,0.81973179,0.654487634,0.727848665
BMP,400(V4-V5),No,HC,100000,family,Greengenes,87511,4851,7638,0.9474784,0.919725904,0.933395907
BMP,400(V4-V5),No,HC,100000,genus,Greengenes,58694,11603,29703,0.83494317,0.663981809,0.739712907
BMP,200(V3),Yes,LC,25000,family,Greengenes,21195,1474,2331,0.934977282,0.900918133,0.917631778
BMP,200(V3),Yes,LC,25000,genus,Greengenes,9473,6034,9493,0.610885407,0.499472741,0.549589534
BMP,200(V3),Yes,LC,50000,family,Greengenes,41677,2969,5354,0.933499082,0.886160192,0.90921387
BMP,200(V3),Yes,LC,50000,genus,Greengenes,19248,11280,19472,0.630503145,0.497107438,0.555914972
BMP,200(V3),Yes,LC,100000,family,Greengenes,81470,8858,9672,0.90193517,0.89387988,0.897889458
BMP,200(V3),Yes,LC,100000,genus,Greengenes,37775,23789,38436,0.613589111,0.495663356,0.54835783
BMP,200(V3),Yes,MC,25000,family,Greengenes,23537,734,729,0.969758148,0.969957966,0.969858046
BMP,200(V3),Yes,MC,25000,genus,Greengenes,14725,3197,7078,0.821615891,0.675365775,0.741346759
BMP,200(V3),Yes,MC,50000,family,Greengenes,47682,783,1535,0.983844011,0.968811589,0.976269937
BMP,200(V3),Yes,MC,50000,genus,Greengenes,28653,5152,16195,0.847596509,0.638891366,0.728592679
BMP,200(V3),Yes,MC,100000,family,Greengenes,94754,1617,3629,0.983221093,0.963113546,0.973063454
BMP,200(V3),Yes,MC,100000,genus,Greengenes,56516,11656,31828,0.829020712,0.639726524,0.722175369
BMP,200(V3),Yes,HC,25000,family,Greengenes,19536,2049,3415,0.905072967,0.851204741,0.877312736
BMP,200(V3),Yes,HC,25000,genus,Greengenes,12482,2764,9754,0.818706546,0.561341968,0.666026359
BMP,200(V3),Yes,HC,50000,family,Greengenes,38333,4022,7645,0.905040727,0.833724825,0.867920256
BMP,200(V3),Yes,HC,50000,genus,Greengenes,25660,5638,18702,0.819860694,0.578422975,0.678297647
BMP,200(V3),Yes,HC,100000,family,Greengenes,78954,7600,13446,0.912193544,0.854480519,0.882394358
BMP,200(V3),Yes,HC,100000,genus,Greengenes,53573,11911,34516,0.81810824,0.608169011,0.697687745
BMP,400(V4-V5),Yes,LC,25000,family,Greengenes,20610,477,3913,0.977379428,0.84043551,0.903749178
BMP,400(V4-V5),Yes,LC,25000,genus,Greengenes,9331,2060,13609,0.819155474,0.406756757,0.543590341
BMP,400(V4-V5),Yes,LC,50000,family,Greengenes,41169,1171,7660,0.972342938,0.843126011,0.903135934
BMP,400(V4-V5),Yes,LC,50000,genus,Greengenes,18895,5049,26056,0.789132977,0.4203466,0.548515857
BMP,400(V4-V5),Yes,LC,100000,family,Greengenes,79951,2302,17747,0.972013179,0.81834838,0.888586337
BMP,400(V4-V5),Yes,LC,100000,genus,Greengenes,37593,10004,52403,0.789818686,0.417718565,0.546437682
BMP,400(V4-V5),Yes,MC,25000,family,Greengenes,22319,173,2508,0.992308376,0.898980948,0.943341998
BMP,400(V4-V5),Yes,MC,25000,genus,Greengenes,7639,2445,14916,0.757536692,0.338683219,0.468090321
BMP,400(V4-V5),Yes,MC,50000,family,Greengenes,43438,265,6297,0.993936343,0.873388961,0.929771613
BMP,400(V4-V5),Yes,MC,50000,genus,Greengenes,14704,2513,32783,0.854039612,0.309642639,0.454500495
BMP,400(V4-V5),Yes,MC,100000,family,Greengenes,85403,626,13971,0.992723384,0.859409906,0.921268804
BMP,400(V4-V5),Yes,MC,100000,genus,Greengenes,29272,6190,64538,0.825446957,0.312034964,0.452874559
BMP,400(V4-V5),Yes,HC,25000,family,Greengenes,19969,790,4241,0.961944217,0.824824453,0.888122929
BMP,400(V4-V5),Yes,HC,25000,genus,Greengenes,13837,2123,9040,0.86697995,0.604843292,0.712567912
BMP,400(V4-V5),Yes,HC,50000,family,Greengenes,40086,1746,8168,0.958261618,0.830729059,0.889949604
BMP,400(V4-V5),Yes,HC,50000,genus,Greengenes,27551,3613,18836,0.884064947,0.593937957,0.710525976
BMP,400(V4-V5),Yes,HC,100000,family,Greengenes,80139,3757,16104,0.955218366,0.832673545,0.889746252
BMP,400(V4-V5),Yes,HC,100000,genus,Greengenes,55568,8251,36181,0.870712484,0.605652378,0.714388563
BMP,200(V3),No,LC,25000,family,SILVA,21828,538,2634,0.975945632,0.892322786,0.932262749
BMP,200(V3),No,LC,25000,genus,SILVA,11600,1237,12163,0.903637922,0.488153853,0.633879781
BMP,200(V3),No,LC,50000,family,SILVA,43593,1177,5230,0.973710074,0.892878357,0.931544026
BMP,200(V3),No,LC,50000,genus,SILVA,23199,2248,24553,0.911659528,0.485822583,0.633861118
BMP,200(V3),No,LC,100000,family,SILVA,87899,1989,10112,0.977872464,0.896827907,0.93559838
BMP,200(V3),No,LC,100000,genus,SILVA,46530,4076,49394,0.919456191,0.485071515,0.63509179
BMP,200(V3),No,MC,25000,family,SILVA,23976,178,846,0.99263062,0.965917331,0.9790918
BMP,200(V3),No,MC,25000,genus,SILVA,13362,343,11295,0.974972638,0.541915075,0.69662687
BMP,200(V3),No,MC,50000,family,SILVA,48084,205,1711,0.995754727,0.96563912,0.980465723
BMP,200(V3),No,MC,50000,genus,SILVA,26750,537,22713,0.980320299,0.540808281,0.697068404
BMP,200(V3),No,MC,100000,family,SILVA,96180,586,3234,0.993944154,0.967469371,0.980528086
BMP,200(V3),No,MC,100000,genus,SILVA,53346,1256,45398,0.97699718,0.540245483,0.695759915
BMP,200(V3),No,HC,25000,family,SILVA,20765,827,3408,0.961698777,0.859016258,0.907462034
BMP,200(V3),No,HC,25000,genus,SILVA,16594,1655,6751,0.909310099,0.710816021,0.797903544
BMP,200(V3),No,HC,50000,family,SILVA,40992,2106,6902,0.951134623,0.855890091,0.901002286
BMP,200(V3),No,HC,50000,genus,SILVA,33011,5554,11435,0.855983405,0.742721505,0.795340377
BMP,200(V3),No,HC,100000,family,SILVA,82719,2469,14812,0.971017045,0.848130338,0.905423081
BMP,200(V3),No,HC,100000,genus,SILVA,67536,8875,23589,0.883851801,0.741135802,0.806226721
BMP,400(V4-V5),No,LC,25000,family,SILVA,23629,327,1044,0.986349975,0.95768654,0.971806946
BMP,400(V4-V5),No,LC,25000,genus,SILVA,13130,2074,9796,0.863588529,0.572712204,0.688696564
BMP,400(V4-V5),No,LC,50000,family,SILVA,46911,537,2552,0.988682347,0.948405879,0.968125393
BMP,400(V4-V5),No,LC,50000,genus,SILVA,26150,3852,19998,0.871608559,0.56665511,0.686802364
BMP,400(V4-V5),No,LC,100000,family,SILVA,93477,689,5834,0.992683134,0.941255249,0.966285398
BMP,400(V4-V5),No,LC,100000,genus,SILVA,51832,8069,40099,0.865294402,0.563814165,0.682754624
BMP,400(V4-V5),No,MC,25000,family,SILVA,24591,88,321,0.996434215,0.987114644,0.991752536
